Country,Date,foreignlongterm,foreignshortterm,foreignoutlookWatch,locallongterm,localoutlookWatch,Year,GC.DOD.TOTL.GD.ZS,RollMeanGovDebt,Governance,BroadMoney,RollGenGovDeficit,DT.INT.DECT.CD,RollMeanChangeCPI,WorldGDPRank,WorldGDPLog,NonManMercExports,RollNetForeignAssetsGDP,RollCABFDI,FI.RES.TOTL.MO,RollInterestPaymentsRevenue,GDPGrowth,RealInterestRate,Default,Defaulted,ReserveCurrrency,,,,,,,
Spain,14/07/1998,AA,F1+,NA,AA,NA,1998,64.165,65.93633333,82.8522288,NA,NA,NA,2.454250711,0.931034483,5.334167019,1.559426789,0.043652867,0.012231396,3.925657037,NA,4.469,2.419298478,0,0,0,,,,,,,
Spain,26/10/1995,AA,F1+,NA,AAA,NA,1995,63.335,63.335,81.70732816,NA,NA,NA,4.653952235,0.929411765,5.330784557,1.502000199,0.076016114,0.007576454,3.145828557,NA,4.122,4.873138683,0,0,0,,,,,,,
Spain,10/08/1994,AA,NA,NA,-,NA,1994,58.638,58.638,81.70732816,NA,-5.381072222,NA,5.070942431,0.928143713,5.326904823,1.9932208,0.062380632,-0.00012775,4.59467609,13.06822934,2.335,4.878384406,0,0,0,,,,,,,
Sri Lanka,18/07/2011,BB-,B,stable,BB-,stable,2011,NA,NA,42.34613991,3.542141576,-7.012802208,485093000,5.466460183,0.60625,2.674148649,6.761160488,0.026165569,-0.020693385,3.460796124,40.83981949,8.246,5.374621334,100,1,0,,,,,,,
Sri Lanka,21/09/2010,B+,B,positive,B+,positive,2010,NA,NA,39.98015944,3.486048683,-7.266701032,646990000,10.74903588,0.615384615,2.63188884,8.906924396,0.035688312,-0.027663085,5.343544144,38.63317042,8.016,-10.24591894,121,1,0,,,,,,,
Sri Lanka,9/10/2009,B+,B,stable,B+,stable,2009,NA,NA,39.32024193,3.621723487,-7.336719982,348170000,13.95719008,0.632768362,2.602689685,19.71034861,0.036787322,-0.032373684,5.215486711,34.77796915,3.539,9.247815028,144,1,0,,,,,,,
Sri Lanka,27/02/2009,B+,B,negative,B+,negative,2009,NA,NA,39.32024193,3.621723487,-7.336719982,348170000,13.95719008,0.632768362,2.602689685,19.71034861,0.036787322,-0.032373684,5.215486711,34.77796915,3.539,9.247815028,144,1,0,,,,,,,
Sri Lanka,2/04/2008,B+,B,stable,B+,stable,2008,NA,NA,40.21122296,3.542483421,-6.65747084,350381000,16.14226354,0.631284916,2.564949357,12.3523743,0.028983101,-0.045876502,1.859089201,30.466307,5.95,2.204690476,169,1,0,,,,,,,
Sri Lanka,27/04/2006,BB-,B,negative,BB-,negative,2006,NA,NA,42.0939258,3.714434537,-7.064307215,271293000,9.74526518,0.637362637,2.517696473,6.458748218,0.036134858,-0.023852863,2.758263879,32.10503075,7.668,1.413562671,225,1,0,,,,,,,
Sri Lanka,8/12/2005,BB-,B,stable,BB-,stable,2005,NA,NA,41.17926789,3.730879581,-7.057329513,156616000,8.510083267,0.633333333,2.493205453,24.96372949,0.037993648,-0.009060774,3.143352406,36.86481164,6.242,0.312845407,256,1,0,,,,,,,
Suriname,10/07/2012,BB-,B,stable,BB-,stable,2012,22.139,20.271,49.9845047,3.901111079,-1.34427194,NA,9.887810043,NA,NA,97.45021647,0.44067343,0.093870803,4.319901469,3.753398723,NA,1.283076405,0,0,0,,,,,,,
Suriname,29/07/2011,B+,NA,stable,B+,stable,2011,20.201,18.07566667,48.04696719,3.837861805,-0.687646386,NA,8.164526366,0.1625,-0.223143551,147.1933068,0.380960434,0.075759966,3.890171089,4.151233725,5.296,-2.369909353,0,0,0,,,,,,,
Suriname,20/10/2009,B,NA,positive,B+,stable,2009,15.553,16.18966667,47.1949482,3.848412543,2.215654137,NA,6.976811416,0.15819209,-0.223143551,46.11268451,0.309580594,0.019173455,4.635108365,3.749257254,3.017,4.851802713,0,0,0,,,,,,,
Suriname,18/06/2004,B,NA,stable,B+,stable,2004,31.43,35.069,49.20057106,3.88523012,-1.597085854,NA,16.17198541,0.161111111,-0.356674944,NA,0.114013327,NA,NA,7.33566683,7.305,7.229821954,0,0,0,,,,,,,
Sweden,8/03/2004,AAA,F1+,stable,AAA,stable,2004,50.338,51.524,97.41429266,3.837250779,-2.573126668,NA,1.485932438,0.838888889,3.968403339,0.765858835,-0.057905079,0.09166523,1.85052732,5.837829224,4.235,3.555500815,0,0,1,,,,,,,
Sweden,4/03/2002,AA+,F1+,stable,AAA,stable,2002,52.503,53.71166667,97.17544937,3.848522128,-0.734184823,NA,1.867231709,0.837988827,3.996364154,0.827511523,-0.07047995,0.113425792,2.114477031,7.338102525,2.483,3.980917287,0,0,1,,,,,,,
Sweden,18/07/2001,AA,F1+,positive,AAA,positive,2001,54.736,57.613,96.68643761,3.805532416,-0.032251358,NA,1.299075926,0.836158192,3.998200702,0.740776581,-0.049947522,0.169929876,1.762745709,7.85656224,1.262,2.970709766,0,0,1,,,,,,,
Sweden,21/09/2000,AA,F1+,stable,AAA,stable,2000,53.896,62.666,96.19742584,3.643427275,-0.230585196,NA,0.451750088,0.836158192,4.009149716,0.74235832,-0.039620236,0.170452885,1.669420027,9.110829585,4.452,4.205656565,0,0,1,,,,,,,
Sweden,27/01/1999,AA,F1+,NA,AAA,NA,1999,64.207,68.73,95.9910202,3.686138032,-1.658653981,NA,0.278530197,0.833333333,4.010962953,0.692886176,-0.026443944,0.147094041,1.827296401,10.58179764,4.66,4.552402877,0,0,1,,,,,,,
Sweden,26/10/1995,AA-,F1+,NA,AAA,NA,1995,72.672,72.672,96.67741267,3.685064507,-10.54683913,NA,3.125541818,0.823529412,4.019980147,1.143657731,-0.009438433,0.034712032,3.036053425,14.39895711,3.939,7.044005216,0,0,1,,,,,,,
Sweden,22/12/1994,AA-,NA,NA,-,NA,1994,72.424,72.424,96.67741267,3.731353686,-8.775782777,NA,3.043284553,0.808383234,4.016383021,1.002701862,-0.020395908,-0.000887379,3.80619075,13.57257912,4.013,7.8806974,0,0,1,,,,,,,
Sweden,10/08/1994,AA,NA,NA,-,NA,1994,72.424,72.424,96.67741267,3.731353686,-8.775782777,NA,3.043284553,0.808383234,4.016383021,1.002701862,-0.020395908,-0.000887379,3.80619075,13.57257912,4.013,7.8806974,0,0,1,,,,,,,
Switzerland,21/09/2000,AAA,F1+,stable,AAA,stable,2000,59.854,60.893,96.93241119,4.749338864,0.509156697,NA,0.795077239,0.824858757,3.983413002,0.144971437,0.324853939,0.15169547,3.853141691,3.309050502,3.671,2.891326804,0,0,2,,,,,,,
Switzerland,26/10/1995,AAA,F1+,NA,AAA,NA,1995,55.05,55.05,96.19518662,4.731742692,-1.080475719,NA,1.976307596,0.835294118,4.065602093,0.167830935,0.199709356,0.071046131,6.344786763,3.430409742,0.481,4.705030534,0,0,2,,,,,,,
Switzerland,10/08/1994,AAA,NA,NA,-,NA,1994,51.73,51.73,96.19518662,4.698858843,-1.276422906,NA,2.72376006,0.832335329,4.096009842,0.175558162,0.198657575,0.064623527,7.144801039,3.299958459,1.27,4.270039103,0,0,2,,,,,,,
Taiwan,18/01/2009,A+,F1,stable,AA,negative,2009,38.009,35.32166667,NA,NA,NA,NA,NA,0.898305085,4.637637376,NA,NA,NA,NA,NA,-1.81,NA,0,0,0,,,,,,,
Taiwan,19/11/2001,A+,F1,stable,AA,stable,2001,30.696,27.11633333,NA,NA,NA,NA,NA,0.892655367,4.621043535,NA,NA,NA,NA,NA,-1.651,NA,0,0,0,,,,,,,
Thailand,12/05/2011,BBB,F3,stable,A-,stable,2011,42.072,43.311,44.17034149,4.787513218,-2.182395047,1663118000,2.078431499,0.85625,4.317488114,8.994070395,0.614917777,0.066430272,7.786288566,6.275535531,0.077,3.053829541,0,0,0,,,,,,,
Thailand,19/04/2010,BBB,F3,stable,A-,negative,2010,42.644,41.70933333,42.95101325,4.691810936,-1.737828862,1578631000,2.631664471,0.863905325,4.352855257,9.346530664,0.575559869,0.06710338,9.088755991,5.80716266,7.811,1.780065137,0,0,0,,,,,,,
Thailand,16/04/2009,BBB,F3,stable,A-,stable,2009,45.217,40.277,43.71376483,4.700375708,-1.200138234,1409476000,2.288104786,0.870056497,4.32677816,10.03370527,0.53577142,0.073671565,9.800459406,5.43932086,-2.33,5.756718432,0,0,0,,,,,,,
Thailand,1/12/2008,BBB+,F2,negative,A,negative,2008,37.267,39.202,43.12117179,4.629449892,0.366758414,1561713000,4.115834936,0.87150838,4.343805422,9.299200192,0.47338421,0.058502357,6.082901552,5.896414255,2.484,1.814727322,0,0,0,,,,,,,
Thailand,22/10/2006,BBB+,F2,stable,A,stable,2006,41.992,46.27166667,43.91980807,4.625653234,1.427538567,1858299000,3.978997606,0.879120879,4.346399457,9.36375791,0.359390038,0.034530682,5.081590493,6.629359524,5.093,2.140630612,0,0,0,,,,,,,
Thailand,19/09/2006,BBB+,F2,Rating Watch negative,A,Rating Watch negative,2006,41.992,46.27166667,43.91980807,4.625653234,1.427538567,1858299000,3.978997606,0.879120879,4.346399457,9.36375791,0.359390038,0.034530682,5.081590493,6.629359524,5.093,2.140630612,0,0,0,,,,,,,
Thailand,10/05/2005,BBB+,F2,stable,A,stable,2005,47.361,49.17066667,51.33434455,4.645524285,1.436297343,1580475000,3.034622801,0.877777778,4.346399457,10.49489778,0.322532,0.039530937,4.352004857,6.188985664,4.642,0.666248059,0,0,0,,,,,,,
Thailand,3/03/2004,BBB,F3,positive,A-,positive,2004,49.462,51.73433333,52.68793233,4.677095178,-1.448776418,1671379000,1.753602728,0.877777778,4.347693956,7.042718245,0.300333059,0.058362031,5.128473892,6.715353763,6.315,1.864295993,0,0,0,,,,,,,
Thailand,3/09/2003,BBB,F3,stable,A-,stable,2003,50.689,54.421,55.25362078,4.718965239,-2.502294733,2118667000,1.376189265,0.877777778,4.337290741,6.269684603,0.268187029,0.069918706,5.428499873,6.849812836,7.13,3.7083408,0,0,0,,,,,,,
Thailand,10/10/2002,BBB-,F3,positive,BBB+,positive,2002,55.052,56.8,58.01468976,4.672387953,-3.566685298,2556419000,1.305395675,0.877094972,4.305415532,4.951181444,0.224437543,0.081459078,5.776785209,7.367817216,5.318,5.098437635,0,0,0,,,,,,,
Thailand,21/09/2000,BBB-,F3,stable,BBB+,stable,2000,57.826,54.764,62.06194814,4.711413573,-5.588560773,4853851000,3.290474795,0.870056497,4.282206299,4.016076074,0.081695728,0.14541499,5.072972353,4.851464892,4.75,6.417134593,0,0,0,,,,,,,
Thailand,24/06/1999,BBB-,F3,NA,BBB+,NA,1999,56.585,48.97366667,61.60592683,4.720313312,-5.582324325,6796623000,4.635084227,0.867816092,4.280824129,4.878259913,-0.03149248,0.113915447,6.685707389,2.975947656,4.448,11.86204195,0,0,0,,,,,,,
Thailand,26/04/1999,BB+,B,Rating Watch positive,BBB+,Rating Watch positive,1999,56.585,48.97366667,61.60592683,4.720313312,-5.582324325,6796623000,4.635084227,0.867816092,4.280824129,4.878259913,-0.03149248,0.113915447,6.685707389,2.975947656,4.448,11.86204195,0,0,0,,,,,,,
Thailand,14/05/1998,BB+,B,NA,BBB+,NA,1998,49.881,35.17633333,61.14990552,4.701624862,-1.83062774,4937008000,6.475210589,0.867816092,4.272490748,4.233149337,-0.084810975,0.042650331,6.397449338,1.355160046,-10.51,5.878862236,0,0,0,,,,,,,
Tunisia,2/03/2011,BBB-,F3,negative,BBB,negative,2011,44.353,42.48266667,46.59704463,4.225483275,-2.229501456,743602000,3.828370707,0.5875,2.517696473,10.49049213,0.135380289,-0.025046679,3.308811681,6.26745857,-1.937,NA,0,0,0,,,,,,,
Tunisia,14/01/2011,BBB,F2,Rating Watch negative,A-,Rating Watch negative,2011,44.353,42.48266667,46.59704463,4.225483275,-2.229501456,743602000,3.828370707,0.5875,2.517696473,10.49049213,0.135380289,-0.025046679,3.308811681,6.26745857,-1.937,NA,0,0,0,,,,,,,
Tunisia,24/05/2001,BBB,F2,stable,A-,stable,2001,67.602,66.17033333,52.29575618,3.939654474,-2.245643441,505666000,2.545255379,0.644067797,2.493205453,6.535922795,0.037514125,-0.008281285,2.159054122,11.08998555,4.85,NA,100,1,0,,,,,,,
Tunisia,21/09/2000,BBB-,F3,positive,A-,positive,2000,65.945,63.98666667,52.44487731,3.913728732,-1.529378472,572563000,2.925932867,0.638418079,2.468099531,14.29709497,0.036277519,-0.002800217,2.180463801,11.44626858,4.3,NA,121,1,0,,,,,,,
Tunisia,26/09/1996,BBB-,F3,NA,A-,NA,1996,70.074,68.65333333,50.01131757,3.837062373,-1.850238313,558382000,4.900841885,0.617647059,2.415913778,16.93598378,0.028221888,-0.015729679,2.483997989,12.1998553,7.147,NA,225,1,0,,,,,,,
Tunisia,26/10/1995,BBB-,F3,NA,-,NA,1995,68.85,68.85,50.01131757,3.823423845,-1.790738194,540588000,4.984112415,0.617647059,2.379546134,9.442109615,0.023080722,-0.029023466,2.101201796,11.57612325,2.347,NA,256,1,0,,,,,,,
Tunisia,14/09/1995,BBB-,NA,NA,-,NA,1995,68.85,68.85,50.01131757,3.823423845,-1.790738194,540588000,4.984112415,0.617647059,2.379546134,9.442109615,0.023080722,-0.029023466,2.101201796,11.57612325,2.347,NA,256,1,0,,,,,,,
Turkey,23/11/2011,BB+,B,stable,BB+,stable,2011,39.137,42.515,51.40541522,4.004029811,-3.688636024,14903756000,7.096433503,0.90625,4.900820428,7.402773341,0.405921343,-0.043679038,3.989637314,15.05066016,8.773,NA,16,1,0,,,,,,,
Turkey,24/11/2010,BB+,B,positive,BB+,positive,2010,42.335,42.79766667,51.09902732,4.028880861,-3.986726647,11541735000,8.420516406,0.911242604,4.852811209,5.294000196,0.550972439,-0.02765076,4.938637588,15.80635039,9.157,NA,9,1,0,,,,,,,
Turkey,3/12/2009,BB+,B,stable,BB+,stable,2009,46.073,41.98833333,50.60772355,4.001564485,-4.948481924,12331665000,8.483761974,0.90960452,4.81462041,3.910983675,0.621440249,-0.019244717,5.441600004,26.77391264,-4.826,NA,4,1,0,,,,,,,
Turkey,27/10/2009,BB-,B,Rating Watch positive,BB,Rating Watch positive,2009,46.073,41.98833333,50.60772355,4.001564485,-4.948481924,12331665000,8.483761974,0.90960452,4.81462041,3.910983675,0.621440249,-0.019244717,5.441600004,26.77391264,-4.826,NA,4,1,0,,,,,,,
Turkey,12/12/2007,BB-,B,stable,BB,stable,2007,39.907,46.38033333,50.97539934,3.782606091,NA,12380040000,9.497275984,0.921787709,4.875960391,3.058601621,0.33281625,-0.023299281,4.785743877,NA,4.669,NA,0,0,0,,,,,,,
Turkey,9/05/2007,BB-,B,stable,BB-,stable,2007,39.907,46.38033333,50.97539934,3.782606091,NA,12380040000,9.497275984,0.921787709,4.875960391,3.058601621,0.33281625,-0.023299281,4.785743877,NA,4.669,NA,0,0,0,,,,,,,
Turkey,6/12/2005,BB-,B,positive,BB-,positive,2005,52.71,60.00666667,51.71111934,3.702456519,NA,8714545000,15.33966968,0.922222222,4.864452784,3.715675098,-0.028485324,-0.024018805,4.740644124,NA,8.402,NA,4,1,0,,,,,,,
Turkey,13/01/2005,BB-,B,stable,BB-,stable,2005,52.71,60.00666667,51.71111934,3.702456519,NA,8714545000,15.33966968,0.922222222,4.864452784,3.715675098,-0.028485324,-0.024018805,4.740644124,NA,8.402,NA,4,1,0,,,,,,,
Turkey,25/08/2004,B+,B,positive,B+,positive,2004,59.612,67.10333333,48.88000711,3.544330099,NA,7260771000,26.94824256,0.922222222,4.813809051,3.681372643,-0.117954183,-0.015484896,4.073836589,NA,9.363,NA,9,1,0,,,,,,,
Turkey,9/02/2004,B+,B,stable,B+,stable,2004,59.612,67.10333333,48.88000711,3.544330099,NA,7260771000,26.94824256,0.922222222,4.813809051,3.681372643,-0.117954183,-0.015484896,4.073836589,NA,9.363,NA,9,1,0,,,,,,,
Turkey,25/09/2003,B,B,positive,B,positive,2003,67.698,73.21133333,47.91018455,3.56182609,NA,6625121000,41.55355849,0.911111111,4.751864565,3.426641158,-0.116081236,0.006310857,5.245592963,NA,5.265,NA,16,1,0,,,,,,,
Turkey,6/08/2003,B-,B,positive,B-,positive,2003,67.698,73.21133333,47.91018455,3.56182609,NA,6625121000,41.55355849,0.911111111,4.751864565,3.426641158,-0.116081236,0.006310857,5.245592963,NA,5.265,NA,16,1,0,,,,,,,
Turkey,25/03/2003,B-,B,negative,B-,negative,2003,67.698,73.21133333,47.91018455,3.56182609,NA,6625121000,41.55355849,0.911111111,4.751864565,3.426641158,-0.116081236,0.006310857,5.245592963,NA,5.265,NA,16,1,0,,,,,,,
Turkey,5/02/2002,B,B,stable,B,stable,2002,74,74,43.2298638,3.687496046,NA,5658729000,51.42656333,0.910614525,4.737951297,2.330504305,-0.058667048,0.001571959,5.641866778,NA,6.164,NA,25,1,0,,,,,,,
Turkey,2/08/2001,B,B,negative,B-,negative,2001,77.936,77.936,44.37848695,3.803585366,NA,6182180000,58.06101522,0.90960452,4.705015521,2.076857595,0.013742372,0.000728772,4.599965009,NA,-5.697,NA,36,1,0,,,,,,,
Turkey,2/04/2001,B+,B,Rating Watch negative,B,Rating Watch negative,2001,77.936,77.936,44.37848695,3.803585366,NA,6182180000,58.06101522,0.90960452,4.705015521,2.076857595,0.013742372,0.000728772,4.599965009,NA,-5.697,NA,36,1,0,,,,,,,
Turkey,22/02/2001,BB-,B,Rating Watch negative,B+,Rating Watch negative,2001,77.936,77.936,44.37848695,3.803585366,NA,6182180000,58.06101522,0.90960452,4.705015521,2.076857595,0.013742372,0.000728772,4.599965009,NA,-5.697,NA,36,1,0,,,,,,,
Turkey,21/09/2000,BB-,B,stable,BB,stable,2000,NA,NA,45.5271101,3.541090239,NA,6858946000,68.1413991,0.915254237,4.785823686,1.83709081,0.040983648,-0.007726918,4.157387439,NA,6.774,NA,49,1,0,,,,,,,
Turkey,27/04/2000,BB-,B,NA,BB,NA,2000,NA,NA,45.5271101,3.541090239,NA,6858946000,68.1413991,0.915254237,4.785823686,1.83709081,0.040983648,-0.007726918,4.157387439,NA,6.774,NA,49,1,0,,,41.76871088,,,,
Turkey,10/04/2000,B+,B,Rating Watch positive,-,Rating Watch positive,2000,NA,NA,45.5271101,3.541090239,NA,6858946000,68.1413991,0.915254237,4.785823686,1.83709081,0.040983648,-0.007726918,4.157387439,NA,6.774,NA,49,1,0,,,39.76731025,,,,
Turkey,20/12/1996,B+,B,NA,-,NA,1996,41.76871088,NA,43.90490341,3.599763745,-5.448113189,4432516000,91.57244465,0.905882353,4.799090879,3.789183034,0.007968772,0.002253525,4.014818471,19.05776581,7.007,NA,121,1,0,,,45.1449401,,,,
Turkey,29/07/1996,BB-,B,Rating Watch negative,-,Rating Watch negative,1996,41.76871088,NA,43.90490341,3.599763745,-5.448113189,4432516000,91.57244465,0.905882353,4.799090879,3.789183034,0.007968772,0.002253525,4.014818471,19.05776581,7.007,NA,121,1,0,,,,,,,
Turkey,26/10/1995,BB-,B,NA,-,NA,1995,39.76731025,NA,43.90490341,3.47060195,-4.888100361,4430853000,86.82250459,0.905882353,4.767289035,3.725181074,0.004144256,-0.005321436,3.720278689,19.43437533,7.19,NA,144,1,0,,,,,,,
Turkey,26/09/1995,BB-,NA,NA,-,NA,1995,39.76731025,NA,43.90490341,3.47060195,-4.888100361,4430853000,86.82250459,0.905882353,4.767289035,3.725181074,0.004144256,-0.005321436,3.720278689,19.43437533,7.19,NA,144,1,0,,,,,,,
Turkey,10/08/1994,B,NA,NA,-,NA,1994,45.1449,NA,43.90490341,3.453173567,-4.968563629,3978443000,80.81086744,0.904191617,4.734442522,5.584890209,0.001732254,-0.002737243,3.401134308,19.48221827,-5.456,NA,169,1,0,,,,,,,
Turkmenistan,25/02/2005,-,NA,NA,-,NA,2005,5.379,9.245666667,10.03252524,NA,NA,48988000,NA,0.4,1.252762968,NA,NA,NA,NA,NA,13.04,NA,0,0,0,,,,,,,
Turkmenistan,18/05/2001,CCC-,C,NA,-,NA,2001,26.899,41.007,12.17401133,NA,NA,114451000,NA,0.338983051,0.875468737,NA,NA,NA,NA,NA,20.391,NA,0,0,0,,,,,,,
Turkmenistan,21/09/2000,B-,B,stable,-,stable,2000,43.508,53.51066667,13.42776601,NA,NA,119173000,NA,0.322033898,0.741937345,NA,NA,NA,NA,NA,18.587,NA,0,0,0,,,,,,,
Turkmenistan,29/01/1999,B-,B,NA,-,NA,1999,52.614,55.892,14.55872762,NA,NA,110924000,NA,0.270114943,0.587786665,NA,NA,NA,NA,NA,16.499,NA,0,0,0,,,,,,,
Turkmenistan,7/01/1998,B,B,NA,-,NA,1998,64.41,64.41,15.68968924,NA,NA,96385000,NA,0.252873563,0.470003629,NA,NA,NA,NA,NA,6.7,NA,0,0,0,,,,,,,
Uganda,7/10/2011,B,B,stable,B,stable,2011,29.3,25.85733333,33.27727,3.109541202,-2.459520183,26768000,11.89557119,0.46875,1.808288771,86.24520704,0.141752496,-0.043203294,3.998434868,6.861254723,6.181,16.21633362,0,0,0,,,,,,,
Uganda,19/08/2009,B,B,positive,B,positive,2009,21.431,21.6,31.75279872,2.980684599,-1.508979315,22753000,10.40220752,0.491525424,1.774952351,26.10657941,0.140038382,-0.012650861,6.373288371,7.421291365,4.134,-7.895775968,0,0,0,,,,,,,
Uganda,17/03/2005,B,B,stable,B,stable,2005,52.821,61.15366667,29.99350262,2.961292936,-1.875143429,36715000,6.95016346,0.483333333,1.609437912,14.43386764,0.094329607,0.029739848,6.107032965,7.822978933,10.007,21.76555229,0,0,0,,,,,,,
Ukraine,19/10/2011,B,B,stable,B,stable,2011,36.817,37.56733333,30.11094284,3.965227326,-4.816573086,5092429000,11.07775089,0.78125,3.713572067,4.549714621,0.19703801,0.010835408,3.700741298,4.208124895,5.194,1.576054562,196,1,0,,,,,,,
Ukraine,21/07/2011,B,B,positive,B,positive,2011,36.817,37.56733333,30.11094284,3.965227326,-4.816573086,5092429000,11.07775089,0.78125,3.713572067,4.549714621,0.19703801,0.010835408,3.700741298,4.208124895,5.194,1.576054562,196,1,0,,,,,,,
Ukraine,6/07/2010,B,B,stable,B,stable,2010,40.505,32.14466667,32.21962802,4.011453919,-4.53158074,4093620000,16.83502304,0.781065089,3.698829785,3.860422461,0.086417549,0.013163603,5.43488428,2.907262581,4.1,1.861945505,225,1,0,,,,,,,
Ukraine,17/03/2010,B-,B,stable,B-,stable,2010,40.505,32.14466667,32.21962802,4.011453919,-4.53158074,4093620000,16.83502304,0.781065089,3.698829785,3.860422461,0.086417549,0.013163603,5.43488428,2.907262581,4.1,1.861945505,225,1,0,,,,,,,
Ukraine,12/11/2009,B-,B,negative,B-,negative,2009,35.38,22.74733333,29.65297763,3.976932829,-2.654137869,4566724000,17.98889168,0.790960452,3.708682081,3.192531161,0.032664675,0.016312839,5.204671738,1.936922007,-14.8,6.889069848,256,1,0,,,,,,,
Ukraine,13/02/2009,B,B,negative,B,negative,2009,35.38,22.74733333,29.65297763,3.976932829,-2.654137869,4566724000,17.98889168,0.790960452,3.708682081,3.192531161,0.032664675,0.016312839,5.204671738,1.936922007,-14.8,6.889069848,256,1,0,,,,,,,
Ukraine,17/10/2008,B+,B,negative,B+,negative,2008,20.549,15.88833333,34.63186296,3.9963344,-1.130156655,3663707000,15.70947431,0.82122905,3.860729711,3.645618743,0.101047299,0.020016196,3.646383374,1.484816155,2.3,-8.625505026,289,1,0,,,,,,,
Ukraine,25/09/2008,BB-,B,negative,BB-,negative,2008,20.549,15.88833333,34.63186296,3.9963344,-1.130156655,3663707000,15.70947431,0.82122905,3.860729711,3.645618743,0.101047299,0.020016196,3.646383374,1.484816155,2.3,-8.625505026,289,1,0,,,,,,,
Ukraine,14/05/2008,BB-,B,stable,BB-,stable,2008,20.549,15.88833333,34.63186296,3.9963344,-1.130156655,3663707000,15.70947431,0.82122905,3.860729711,3.645618743,0.101047299,0.020016196,3.646383374,1.484816155,2.3,-8.625505026,289,1,0,,,,,,,
Ukraine,25/10/2006,BB-,B,positive,BB-,positive,2006,14.803,19.08366667,35.00870482,3.870702852,-1.86302452,2171473000,10.55798698,0.807692308,3.841600541,7.74596136,0.206140184,0.09665211,4.925104568,2.203886079,7.4,0.253237752,361,1,0,,,,,,,
Ukraine,12/01/2006,BB-,B,stable,BB-,stable,2006,14.803,19.08366667,35.00870482,3.870702852,-1.86302452,2171473000,10.55798698,0.807692308,3.841600541,7.74596136,0.206140184,0.09665211,4.925104568,2.203886079,7.4,0.253237752,361,1,0,,,,,,,
Ukraine,8/06/2005,BB-,B,positive,BB-,positive,2005,17.702,23.93566667,33.97571278,3.78332257,-1.581526535,1395712000,9.265774057,0.805555556,3.819907717,13.80554371,0.170191788,0.113014911,5.324593943,2.65578782,3,-6.726593187,400,1,0,,,,,,,
Ukraine,21/01/2005,BB-,B,stable,BB-,stable,2005,17.702,23.93566667,33.97571278,3.78332257,-1.581526535,1395712000,9.265774057,0.805555556,3.819907717,13.80554371,0.170191788,0.113014911,5.324593943,2.65578782,3,-6.726593187,400,1,0,,,,,,,
Ukraine,25/06/2003,B+,B,stable,B+,stable,2003,29.359,33.14833333,27.84243806,3.574021772,-0.220082298,801518000,5.965302402,0.805555556,3.77505715,29.24397562,0.060579326,0.078337297,3.102658622,4.637067757,9.5,8.939415009,484,1,0,,,,,,,
Ukraine,26/03/2002,B,B,stable,B,stable,2002,33.537,38.45766667,26.5389123,3.36184366,-0.35552806,896034000,13.63977554,0.793296089,3.723280881,35.55208951,0.028154909,0.07178262,2.558200149,6.670324979,5.2,19.2420681,529,1,0,,,,,,,
Ukraine,13/06/2001,B-,B,stable,B-,stable,2001,36.549,47.604,24.36832507,3.096901859,-1.159904557,790436000,20.94852586,0.785310734,3.698829785,29.76288243,-0.001183676,0.064111799,1.833550699,8.610095283,9.227,20.31046873,576,1,0,,,,,,,
United Kingdom,14/03/2012,AAA,F1+,negative,AAA,negative,2012,88.562,83.779,87.40749995,5.024355168,-8.203327212,NA,3.530554559,NA,NA,0.578055219,0.091466287,-0.007291079,1.127603666,8.333617659,0.251,-1.107699076,0,0,0,,,,,,,
United Kingdom,21/09/2000,AAA,F1+,stable,AAA,stable,2000,40.491,43.095,92.0409991,4.613466029,-0.018779364,NA,1.236533329,0.966101695,5.867317554,0.332731729,0.008919177,0.044459655,0.812412032,7.964350712,4.362,3.568165156,0,0,0,,,,,,,
United Kingdom,26/10/1995,AAA,F1+,NA,AAA,NA,1995,45.381,45.381,91.80846278,4.183757601,-6.611004103,NA,2.380480871,0.964705882,5.867317554,0.317022056,-0.020460503,0.002060859,1.274855641,9.057878617,3.533,6.368930029,0,0,0,,,,,,,
